haul_id;year;cell
SWC-IBTS 1997 1 GB-SCT 749S GOV 66 21;1997;2402
SWC-IBTS 1998 1 GB-SCT 748S GOV 110 34;1998;2402
SWC-IBTS 1999 1 GB-SCT 748S GOV 121 50;1999;2402
SWC-IBTS 2000 1 GB-SCT 748S GOV 92 33;2000;2402
SWC-IBTS 2001 1 GB-SCT 748S GOV 114 32;2001;2402
SWC-IBTS 1997 1 GB-SCT 749S GOV 69 24;1997;2429
SWC-IBTS 1998 1 GB-SCT 748S GOV 113 37;1998;2429
SWC-IBTS 2005 1 GB-SCT 748S GOV 113 39;2005;2429
SWC-IBTS 2004 1 GB-SCT 748S GOV 100 38;2004;2429
SWC-IBTS 2003 1 GB-SCT 748S GOV 124 60;2003;2429
SWC-IBTS 1999 1 GB-SCT 748S GOV 118 47;1999;2429
SWC-IBTS 2001 1 GB-SCT 748S GOV 118 36;2001;2429
SWC-IBTS 1996 1 GB-SCT 749S GOV 70 25;1996;2402
SWC-IBTS 2000 1 GB-SCT 748S GOV 96 37;2000;2429
SWC-IBTS 2002 1 GB-SCT 748S GOV 89 23;2002;2429
SWC-IBTS 2000 1 GB-SCT 748S GOV 93 34;2000;2402
SWC-IBTS 1998 1 GB-SCT 748S GOV 111 35;1998;2402
SWC-IBTS 1999 1 GB-SCT 748S GOV 119 48;1999;2402
SWC-IBTS 1999 1 GB-SCT 748S GOV 120 49;1999;2402
SWC-IBTS 1997 1 GB-SCT 749S GOV 67 22;1997;2402
SWC-IBTS 2005 1 GB-SCT 748S GOV 108 34;2005;2402
SWC-IBTS 2005 1 GB-SCT 748S GOV 114 40;2005;2402
SWC-IBTS 2003 1 GB-SCT 748S GOV 125 61;2003;2402
SWC-IBTS 2006 1 GB-SCT 748S GOV 101 41;2006;2402
SWC-IBTS 2004 1 GB-SCT 748S GOV 89 27;2004;2402
SWC-IBTS 2002 1 GB-SCT 748S GOV 90 24;2002;2402
SWC-IBTS 2004 1 GB-SCT 748S GOV 101 39;2004;2402
SWC-IBTS 2000 1 GB-SCT 748S GOV 95 36;2000;2402
SWC-IBTS 1998 1 GB-SCT 748S GOV 112 36;1998;2402
SWC-IBTS 2001 1 GB-SCT 748S GOV 115 33;2001;2402
SWC-IBTS 2001 1 GB-SCT 748S GOV 117 35;2001;2402
SWC-IBTS 2003 1 GB-SCT 748S GOV 123 59;2003;2402
SWC-IBTS 1997 1 GB-SCT 749S GOV 68 23;1997;2402
SWC-IBTS 2006 1 GB-SCT 748S GOV 99 39;2006;2402
SWC-IBTS 2002 1 GB-SCT 748S GOV 92 26;2002;2402
